"Group","Metrics","Value"
"Velocity","Velocity(Story Point)","13.0"
"Velocity","Throughput(Cards Count)","7"
"Cycle time","Average cycle time(days/storyPoint)","5.24"
"Cycle time","Average cycle time(days/card)","9.73"
"Cycle time","Total  time / Total cycle time","10.50"
"Cycle time","Total development time / Total cycle time","38.48"
"Cycle time","Total block time / Total cycle time","24.23"
"Cycle time","Total review time / Total cycle time","16.90"
"Cycle time","Total testing time / Total cycle time","9.90"
"Cycle time","Average  time(days/storyPoint)","0.55"
"Cycle time","Average  time(days/card)","1.02"
"Cycle time","Average development time(days/storyPoint)","2.02"
"Cycle time","Average development time(days/card)","3.74"
"Cycle time","Average block time(days/storyPoint)","1.27"
"Cycle time","Average block time(days/card)","2.36"
"Cycle time","Average review time(days/storyPoint)","0.89"
"Cycle time","Average review time(days/card)","1.64"
"Cycle time","Average testing time(days/storyPoint)","0.52"
"Cycle time","Average testing time(days/card)","0.96"
"Classifications","Issue Type / Spike","14.29"
"Classifications","Issue Type / Task","85.71"
"Classifications","Parent / ADM-322","71.43"
"Classifications","Parent / ADM-279","28.57"
"Classifications","Story testing-2 / None","100.00"
"Classifications","Story testing-1 / 1.0","85.71"
"Classifications","Story testing-1 / None","14.29"
"Classifications","Project / Auto Dora Metrics","100.00"
"Classifications","Sprint / Sprint 26","14.29"
"Classifications","Sprint / Sprint 27","100.00"
"Classifications","Sprint / Sprint 28","100.00"
"Classifications","Flagged / None","100.00"
"Classifications","Fix versions / None","100.00"
"Classifications","Priority / Medium","100.00"
"Classifications","Partner / None","100.00"
"Classifications","Time tracking / None","100.00"
"Classifications","Labels / Stream1","42.86"
"Classifications","Labels / Stream2","57.14"
"Classifications","Story point estimate / 1.0","42.86"
"Classifications","Story point estimate / 2.0","28.57"
"Classifications","Story point estimate / 3.0","28.57"
"Classifications","QA / Weiran Sun","14.29"
"Classifications","QA / None","85.71"
"Classifications","Feature/Operation / None","100.00"
"Classifications","Assignee / heartbeat user","57.14"
"Classifications","Assignee / Junbo Dai","14.29"
"Classifications","Assignee / Weiran Sun","14.29"
"Classifications","Assignee / Xuebing Li","14.29"
"Rework","Total rework times","11"
"Rework","Total rework cards","6"
"Rework","Rework cards ratio(Total rework cards/Throughput)","0.8571"
"Deployment frequency","Heartbeat / Deploy prod / Deployment frequency(Deployments/Day)","7.00"
"Lead time for changes","Heartbeat / Deploy prod / PR Lead Time","2.12"
"Lead time for changes","Heartbeat / Deploy prod / Pipeline Lead Time","0.42"
"Lead time for changes","Heartbeat / Deploy prod / Total Lead Time","2.54"
"Dev change failure rate","Heartbeat / Deploy prod / Dev change failure rate","0.0667"
"Dev mean time to recovery","Heartbeat / Deploy prod / Dev mean time to recovery","2.91"
